highshift: (milli*1000)225
highr: (*1000)960
163;197
178;120
0;0
0;0
0;0
138;184
198;146
0;0
0;0
0;0
117;167
210;175
10;0
0;0
0;0
100;162
207;173
26;0
0;0
0;0
91;156
210;176
35;0
0;0
0;0
58;132
213;197
90;23
0;0
0;0
0;93
205;203
115;44
0;0
0;0
12;97
205;204
112;40
0;0
0;0
0;78
194;205
141;73
0;0
0;0
0;45
176;200
175;114
0;0
0;0
0;26
171;199
172;112
0;0
0;0
0;28
161;200
170;110
0;0
0;0
0;8
148;189
190;137
0;0
0;0
0;0
121;174
203;160
1;0
0;0
0;0
124;176
199;158
0;0
0;0
0;0
104;163
209;171
22;0
0;0
0;0
71;142
211;192
83;10
0;0
0;0
36;115
211;198
92;12
0;0
0;0
40;117
213;205
90;16
0;0
0;0
13;100
207;205
109;37
0;0
0;0
0;69
189;205
157;93
0;0
0;0
0;49
186;204
155;90
0;0
0;0
0;52
187;205
154;87
0;0
0;0
0;34
167;198
176;116
0;0
0;0
0;0
132;180
198;155
0;0
0;0
0;0
135;186
198;150
0;0
0;0
0;0
116;170
204;164
9;0
0;0
0;0
84;151
212;181
72;0
0;0
0;0
49;125
212;195
84;7
0;0
0;0
53;128
212;194
76;3
0;0
0;0
30;108
209;198
97;24
0;0
0;0
0;81
193;205
148;78
0;0
0;0
0;61
182;205
146;78
0;0
0;0
delay,correlation
highshift: (milli*1000)225
highr: (*1000)958
0;0
0;0
0;0
130;179
204;162
20;0
0;0
0;0
87;152
211;181
41;0
0;0
0;0
90;154
211;178
37;0
0;0
0;0
69;140
214;188
60;0
0;0
0;0
33;113
207;202
117;48
0;0
0;0
9;99
207;203
114;43
0;0
0;0
13;99
208;205
110;39
0;0
0;0
0;79
195;209
140;72
0;0
0;0
0;32
178;201
167;103
0;0
0;0
0;39
183;202
162;99
0;0
0;0
0;18
160;194
183;119
0;0
0;0
0;0
131;180
203;160
17;0
0;0
0;0
112;167
206;169
13;0
0;0
0;0
113;170
206;164
10;0
0;0
0;0
95;157
210;177
33;0
0;0
0;0
59;134
212;193
68;0
0;0
0;0
64;137
212;189
66;0
0;0
0;0
62;130
212;193
73;4
0;0
0;0
19;102
206;203
129;59
0;0
0;0
0;59
191;203
146;80
0;0
0;0
0;63
193;205
144;75
0;0
0;0
0;43
170;200
169;106
0;0
0;0
0;11
151;190
192;144
0;0
0;0
0;0
140;187
192;141
0;0
0;0
0;0
139;184
195;147
0;0
0;0
0;0
107;166
208;168
31;0
0;0
0;0
72;144
213;187
54;0
0;0
0;0
78;146
217;184
48;0
0;0
0;0
57;130
212;193
72;0
0;0
0;0
22;103
204;203
128;68
0;0
0;0
0;84
201;204
125;54
0;0
0;0
1;81
202;204
121;51
0;0
0;0
0;67
189;204
154;83
0;0
0;0
0;24
162;196
185;123
0;0
0;0
0;15
166;197
180;121
0;0
0;0
0;6
148;189
190;138
0;0
0;0
0;0
120;174
207;169
33;0
0;0
0;0
87;153
210;179
39;0
0;0
0;0
91;149
210;179
36;0
0;0
0;0
70;140
212;188
66;0
0;0
0;0
47;114
208;201
105;32
0;0
0;0
25;104
209;200
103;31
0;0
0;0
28;110
210;189
98;26
0;0
0;0
6;91
201;200
139;79
0;0
0;0
0;37
178;203
165;101
0;0
0;0
0;40
180;203
163;97
0;0
0;0
0;22
167;199
176;118
0;0
0;0
0;0
141;187
199;145
3;0
0;0
0;0
123;176
200;158
0;0
0;0
0;0
126;178
203;157
0;0
0;0
0;0
94;158
210;179
32;0
0;0
0;0
61;135
212;195
80;1
0;0
0;0
52;128
212;194
77;3
0;0
0;0
42;120
207;197
86;18
0;0
0;0
20;102
204;204
129;61
0;0
0;0
0;61
191;204
146;78
0;0
0;0
0;59
193;205
144;76
0;0
0;0
0;43
174;200
168;107
0;0
0;0
0;11
151;191
193;143
0;0
0;0
0;0
145;186
194;141
0;0
0;0
0;0
147;190
189;139
0;0
0;0
0;0
110;173
204;162
5;0
0;0
0;0
87;152
209;180
41;0
0;0
0;0
78;154
211;179
37;0
0;0
0;0
70;139
212;191
60;0
0;0
0;0
34;113
207;202
117;45
0;0
0;0
0;72
197;205
136;70
0;0
0;0
0;75
198;205
133;57
0;0
0;0
0;55
182;203
159;96
0;0
0;0
0;24
162;195
189;134
0;0
0;0
0;3
151;192
186;131
0;0
0;0
0;10
151;193
184;126
0;0
0;0
0;0
130;180
201;154
5;0
0;0
0;0
85;152
211;186
39;0
0;0
0;0
90;155
211;179
41;0
0;0
0;0
69;140
212;189
60;0
0;0
0;0
21;113
208;202
117;48
0;0
0;0
0;84
201;204
126;55
0;0
0;0
1;87
207;204
122;48
0;0
0;0
0;67
189;204
149;90
0;0
0;0
0;24
163;195
188;134
0;0
0;0
0;0
144;188
186;141
0;0
0;0
0;0
144;188
190;139
0;0
0;0
0;0
118;176
204;162
5;0
0;0
0;0
86;151
211;180
41;0
0;0
0;0
92;154
211;176
37;0
0;0
0;0
81;156
212;183
47;0
0;0
0;0
46;129
210;199
105;34
0;0
0;0
0;84
202;204
125;58
0;0
0;0
0;87
204;205
124;51
0;0
0;0
0;67
188;204
151;84
0;0
0;0
0;37
167;198
180;124
0;0
0;0
0;3
151;192
186;131
0;0
0;0
0;6
157;193
184;128
0;0
0;0
0;0
130;180
199;158
4;0
0;0
0;0
99;161
209;174
27;0
0;0
0;0
103;161
212;172
25;0
0;0
0;0
82;146
211;183
47;0
0;0
delay,correlation
highshift: (milli*1000)225
highr: (*1000)958
117;46
0;0
0;0
0;73
197;208
135;67
0;0
0;0
0;82
196;205
133;63
0;0
0;0
0;56
182;201
161;94
0;0
0;0
0;11
150;191
195;143
0;0
0;0
0;0
145;188
192;140
0;0
0;0
0;0
138;184
194;147
0;0
0;0
0;0
108;163
207;168
31;0
0;0
0;0
75;144
212;186
53;0
0;0
0;0
79;147
212;184
49;0
0;0
0;0
58;131
212;192
71;0
0;0
0;0
21;103
205;202
127;55
0;0
0;0
0;85
202;204
124;54
0;0
0;0
1;88
203;204
122;50
0;0
0;0
0;68
190;205
150;72
0;0
0;0
0;24
162;200
184;123
0;0
0;0
0;17
166;194
179;122
0;0
0;0
0;0
148;188
190;137
0;0
0;0
0;0
120;168
207;170
30;0
0;0
0;0
86;152
211;180
39;0
0;0
0;0
93;156
211;177
35;0
0;0
0;0
70;141
212;187
58;0
0;0
0;0
36;115
208;201
115;44
0;0
0;0
12;96
206;203
112;37
0;0
0;0
16;99
206;210
109;37
0;0
0;0
0;81
196;205
138;70
0;0
0;0
0;37
177;202
164;102
0;0
0;0
0;40
180;202
162;98
0;0
0;0
0;20
158;194
183;126
0;0
0;0
0;0
132;181
203;159
16;0
0;0
0;0
101;161
209;172
25;0
0;0
0;0
104;164
207;169
21;0
0;0
0;0
71;141
213;187
57;0
0;0
0;0
36;118
199;201
104;34
0;0
0;0
29;108
209;199
100;28
0;0
0;0
17;101
206;202
109;37
0;0
0;0
0;81
195;205
148;81
0;0
0;0
0;37
178;203
164;101
0;0
0;0
0;39
175;202
162;98
0;0
0;0
0;20
164;194
182;125
0;0
0;0
0;0
135;181
200;160
2;0
0;0
0;0
124;175
202;157
0;0
0;0
0;0
128;178
201;155
0;0
0;0
0;0
84;158
212;181
56;0
0;0
0;0
36;117
211;198
93;18
0;0
0;0
40;119
211;197
87;15
0;0
0;0
39;111
209;199
96;27
0;0
0;0
0;80
196;205
148;85
0;0
0;0
0;38
178;201
156;101
0;0
0;0
0;41
187;202
159;94
0;0
0;0
0;22
159;194
181;127
0;0
0;0
0;0
133;179
202;160
0;0
0;0
0;0
125;177
202;158
0;0
0;0
0;0
117;172
206;163
7;0
0;0
0;0
85;151
212;188
69;0
0;0
0;0
11;105
207;204
102;30
0;0
0;0
28;109
